x,y
1.5618932247e-01,3.9897377491e+00
-3.7583897114e+00,-1.1230707169e-01
1.0618081689e-01,3.4823842049e+00
-2.0827029645e-01,3.7469918728e+00
4.1853566170e+00,1.6073375940e-01
-2.4771649837e+00,2.8228368759e+00
-3.6165039986e-02,-3.8644430637e+00
2.8844542503e+00,-3.4927158356e+00
3.5024660826e-01,3.5590677261e+00
-4.1223669052e+00,2.6416553184e-02
3.9779870510e+00,3.9861789346e-01
3.0918068886e+00,-2.7412111759e+00
2.8253245354e+00,3.2358336449e+00
4.6159792691e-03,-4.2338910103e+00
-2.5066461563e+00,2.7933266163e+00
-2.3055177182e-02,3.8696861267e+00
2.9938840866e+00,2.5566725731e+00
2.8781754971e+00,3.0255832672e+00
6.1439163983e-02,-4.5044159889e+00
2.6834757328e+00,3.4342424870e+00
4.0628848076e+00,1.1032498628e-01
-3.3499584198e+00,4.9076867104e-01
-2.5081043243e+00,-2.7546818256e+00
2.7176628113e+00,-2.5383648872e+00
-5.6707650423e-02,-3.9472815990e+00
4.2311182022e+00,-6.2000775337e-01
3.5847849846e+00,3.0341856480e+00
-4.0181210637e-01,-3.8592195511e+00
-1.7619527876e-01,4.1229228973e+00
-3.1658949852e+00,-2.6719357967e+00
4.1982136667e-02,3.3725333214e+00
2.4428815842e+00,-2.6569364071e+00
6.5092936158e-02,3.9695034027e+00
-4.3111534119e+00,1.6619729996e-01
-2.3883111477e+00,2.5367515087e+00
-4.8294040561e-01,-3.9140007496e+00
4.0957288742e+00,-3.9881180972e-02
3.2804745436e-01,4.0977778435e+00
-3.0633969307e+00,-2.3515381813e+00
-3.9192280769e+00,-3.8498887420e-01
-4.2250280380e+00,-5.5884456635e-01
3.2718310356e+00,2.4517440796e+00
6.6790343262e-03,-4.5751662254e+00
3.6755162477e-01,3.6785631180e+00
-3.6329669952e+00,5.9868907928e-01
-1.0222376138e-01,4.5764284134e+00
-2.9369993210e+00,2.6351943016e+00
-4.0944948196e+00,-1.3870163262e-01
4.1091966629e+00,3.3509332687e-02
2.2966618538e+00,3.0770585537e+00
-4.2842453718e-01,4.0932378769e+00
-6.2381976843e-01,3.8127081394e+00
1.8410226703e-01,-4.7157859802e+00
-4.1627492905e+00,5.4605256766e-02
-3.0299901962e+00,-2.6531338692e+00
-5.8331225067e-02,4.4142732620e+00
-4.2449007034e+00,-2.4594572186e-01
3.0771095753e+00,2.9054293633e+00
-2.6307318211e+00,3.0233991146e+00
-5.0882313401e-02,-4.0484461784e+00
4.2985584587e-02,-4.6605615616e+00
-3.8808538914e+00,1.3611942530e-01
-3.5186022520e-02,4.0314207077e+00
2.5863978863e+00,-3.3933277130e+00
4.4795866013e+00,-9.7919935361e-03
3.0499496460e+00,-2.4403655529e+00
2.6135668755e+00,-3.1819293499e+00
-2.6130032539e+00,-2.6034212112e+00
2.3471000195e+00,-2.3210208416e+00
-3.1453080177e+00,-2.2284626961e+00
-2.4490156174e+00,2.8776049614e+00
3.0615227222e+00,3.2747731209e+00
4.3045787811e+00,-4.0146848559e-01
3.3575267792e+00,3.1013622880e-01
8.2444213331e-02,3.9362981319e+00
3.0695822239e+00,-2.8398773670e+00
-4.0412697792e+00,2.5214079022e-01
-2.5069603324e-01,3.9223694801e+00
-2.5216636658e+00,2.4251224995e+00
2.2638525963e+00,-2.9901914597e+00
-1.3084498048e-01,-3.8446705341e+00
2.8238713741e+00,-2.1573328972e+00
3.8953745365e+00,-1.8323944509e-01
3.8930315971e+00,9.2076793313e-02
3.5549855232e+00,-2.8048057556e+00
-2.9580488205e+00,2.8750586510e+00
-2.5161643028e+00,-2.9160079956e+00
3.8053208590e-01,-3.7506167889e+00
-3.6461110115e+00,4.3041467667e-01
2.5377318859e+00,-3.1608386040e+00
-6.6046243906e-01,-4.0809526443e+00
-2.7867972851e+00,-2.2908430099e+00
2.6928162575e-01,-3.8739213943e+00
5.1391381025e-01,-4.1046876907e+00
-2.7309281826e+00,3.4319553375e+00
-4.3507018685e-01,-3.9817340374e+00
-6.2638871372e-02,4.0375714302e+00
-2.9869647026e+00,-2.4993252754e+00
-6.4744591713e-01,-3.7136435509e+00
1.5628652647e-02,3.7379784584e+00
3.8411803246e+00,-3.1597706676e-01
2.5901980400e+00,2.6634993553e+00
2.9953413010e+00,-2.9086873531e+00
-1.3518658280e-01,-4.0847001076e+00
2.7524008751e+00,2.6357905865e+00
-2.5474133492e+00,-2.7276701927e+00
4.3754048347e+00,-2.1200953424e-01
-2.9913151264e+00,-3.4304065704e+00
-3.8448399305e-01,3.8328301907e+00
3.8722176552e+00,1.2617781758e-01
-3.1594140530e+00,-3.1245920658e+00
-3.9893510342e+00,1.4718233049e-01
-3.1114366651e-01,-4.1949515343e+00
2.9433779716e+00,-2.4152369499e+00
3.7506670952e+00,-4.8554264940e-03
-3.8993101120e+00,2.3691463470e-01
1.4001728594e-01,4.0114283562e+00
-4.5217375755e+00,5.5010281503e-02
-2.8696768284e+00,2.3594598770e+00
4.4267717749e-03,4.3161234856e+00
-3.5319356918e+00,2.6981706619e+00
-3.6742129326e+00,1.9540440291e-02
2.8494715691e+00,-2.5114679337e+00
-3.0507435799e+00,3.2116129398e+00
3.6715281010e-01,4.6767749786e+00
4.1402845383e+00,-2.1480020136e-02
2.8683133125e+00,2.8374686241e+00
-2.8182275295e+00,2.8424365520e+00
2.9485197067e+00,-2.6195745468e+00
-2.9597830772e+00,2.4903616905e+00
3.0203800201e+00,-3.0322344303e+00
3.6263015270e+00,6.5473966300e-02
4.2525949478e+00,-3.5343863070e-02
-3.9953694344e+00,-3.5751786828e-01
3.0221257210e+00,-2.4069671631e+00
-4.1651878357e+00,-2.3863513768e-01
6.1002182961e-01,3.9488866329e+00
4.1258611679e+00,3.6626107991e-02
-2.8396246433e+00,2.6378791332e+00
4.3585732579e-02,-3.6405329704e+00
-3.0498247147e+00,-3.2779903412e+00
-4.9146689475e-02,-3.4755036831e+00
3.5474841595e+00,-2.4572436512e-01
-4.2515745163e+00,1.6681531072e-01
-4.0563446283e-01,-3.9524633884e+00
-3.0042597651e-01,3.9726819992e+00
2.9660875797e+00,-2.7931940556e+00
4.4830398560e+00,-2.8402378783e-02
4.4634280205e+00,-3.3770522475e-01
-2.8771219254e+00,3.2084381580e+00
3.1925787926e+00,-2.8664062023e+00
-3.1696259975e+00,3.3373422623e+00
2.8643443584e+00,-2.9188733101e+00
-3.0860195160e+00,-3.0132474899e+00
2.7844855785e+00,-2.7849903107e+00
2.8985381126e+00,-3.0644702911e+00
3.9141275883e+00,-4.3854087591e-01
-2.4643683434e+00,-2.5860006809e+00
9.4868220389e-02,4.5309152603e+00
-3.0805490017e+00,-2.4955749512e+00
4.1551122665e+00,-7.1941934526e-02
-3.7790367603e+00,-2.0786112547e-01
-2.9929428101e+00,-2.6785349846e+00
-4.0723223686e+00,-1.8482793868e-01
1.6079813242e-01,4.1343169212e+00
-4.1337237358e+00,1.5271690488e-01
-3.1483902931e+00,2.9529702663e+00
-3.6594526768e+00,-6.6739365458e-02
2.9118218422e+00,2.5755515099e+00
-2.9609203339e+00,-3.3573329449e+00
-2.9547038078e+00,2.5335474014e+00
-2.9336576462e+00,2.4774999619e+00
-4.4130864143e+00,3.7298834324e-01
-4.3221917003e-02,3.9013497829e+00
-3.9762067795e+00,-3.6476826668e-01
-3.0233125687e+00,3.6341395378e+00
1.3358490169e-01,-3.6412572861e+00
-2.8021049500e+00,-2.5666747093e+00
2.5120604038e+00,2.8126232624e+00
-3.9839355946e+00,2.9047155380e-01
-4.7573417425e-01,-4.3981628418e+00
2.1414868832e+00,2.6856613159e+00
-3.2871515751e+00,-2.6062667370e+00
2.2914090753e-01,-3.8072788715e+00
-4.3983740807e+00,-1.6955284774e-01
3.1555290222e+00,-2.9930369854e+00
2.6064093113e+00,-2.5926990509e+00
2.6719605923e+00,2.9010951519e+00
2.6219120026e+00,2.8517179489e+00
2.7736892700e+00,-2.8397586346e+00
-4.2721648216e+00,2.5099718571e-01
-3.0824041367e+00,-2.6670875549e+00
2.8119304180e+00,-2.7354972363e+00
7.0953004062e-02,4.2056827545e+00
2.4825210571e+00,-3.1862006187e+00
-3.3552594185e+00,-3.0769057274e+00
-3.5711674690e+00,-2.6597318649e+00
4.7654443979e-01,-4.2440190315e+00
-3.6137849092e-01,-3.9371180534e+00
-2.7956256866e+00,-2.4320313931e+00
-4.2136182785e+00,-6.0655277967e-01
2.6927375793e+00,-2.4484763145e+00
3.9047300816e+00,-1.3600425422e-01
4.1327848434e+00,-1.7188863456e-01
-2.6937079430e+00,2.7154858112e+00
3.5824241638e+00,4.9940738082e-01
-6.7416584492e-01,3.6900041103e+00
-2.8203175068e+00,2.7872512341e+00
3.0347869396e+00,2.6532382965e+00
-5.3791028261e-01,-3.7603106499e+00
-2.2168812156e-01,-3.7251710892e+00
-2.2951729596e-01,-4.4745235443e+00
-8.4460288286e-02,4.0444002151e+00
-3.0496251583e+00,2.7513165474e+00
-2.8641581535e+00,2.5298337936e+00
4.2292275429e+00,-1.9793881476e-01
-2.5732650757e+00,2.5901231766e+00
3.0203483105e+00,-3.1050064564e+00
-3.8268220425e+00,2.5697866082e-01
-2.7427763939e+00,-3.1443655491e+00
-3.8864989281e+00,-3.6183387041e-01
3.7706601620e+00,-1.6257166862e-01
2.7386271954e+00,-2.7902719975e+00
2.5316400528e+00,-3.0692348480e+00
3.5519750118e+00,-9.3512706459e-02
3.5314044952e+00,-5.2356988192e-01
-2.8819108009e-01,-3.6333987713e+00
2.5833108425e+00,3.3851585388e+00
-1.4831994474e-01,4.1645436287e+00
-4.1902170181e+00,2.8033936024e-01
2.2236175537e+00,2.7349069118e+00
3.6370313168e+00,1.1027879268e-01
-3.2682230473e+00,3.0807368755e+00
3.9139928818e+00,4.8300620914e-01
-5.4004663229e-01,-3.5867760181e+00
3.9223334789e+00,-4.5994496346e-01
-2.3769497871e+00,3.4937505722e+00
4.0618405342e+00,-6.7713461816e-02
3.0691425800e+00,-1.9505372047e+00
-2.7123327255e+00,2.7844717503e+00
3.0150525570e+00,-2.3739969730e+00
-3.0617225170e+00,-2.9052376747e+00
-4.0306439400e+00,3.7596136332e-01
3.8758978844e+00,-1.7821271718e-01
3.8445791602e-01,4.5646476746e+00
-2.3696060181e+00,-3.2727184296e+00
-2.3464934826e+00,2.9483883381e+00
-3.9801576138e+00,2.0770826936e-01
2.5847806931e+00,2.8972911835e+00
-3.9032528400e+00,-1.2773627043e-01
-3.6785459518e+00,3.1833410263e-01
3.2053234577e+00,2.8918733597e+00
3.0115778446e+00,-3.1700217724e+00
-1.5068301558e-01,-3.8273260593e+00
3.4164218903e+00,-2.1001480520e-01
2.2728884220e+00,3.1249735355e+00
-3.1410791874e+00,2.8470034599e+00
-2.7117822170e+00,-2.7687673569e+00
5.0069260597e-01,3.9356005192e+00
-2.4267469347e-01,-3.4343969822e+00
-2.9350540638e+00,-2.7140908241e+00
3.6764901876e-01,4.8161058426e+00
3.0343441963e+00,2.4113373756e+00
-2.8009557724e+00,-2.7612581253e+00
-2.8748172522e-01,-3.7212247849e+00
2.8962705135e+00,3.4968302250e+00
-4.4126253128e+00,1.2002811581e-01
6.8975210190e-02,3.9172103405e+00
4.2653298378e+00,-5.2883625031e-01
3.8049280643e+00,-1.7486837506e-01
7.8283920884e-02,4.2755103111e+00
4.1702146530e+00,4.5206525922e-01
-3.8431007862e+00,-1.2442407012e-01
4.4522190094e+00,-6.7501202226e-02
4.0445497632e-01,3.8800044060e+00
-2.8947825432e+00,3.0274140835e+00
-3.1820867062e+00,2.5572450161e+00
1.8517199159e-01,-3.7907247543e+00
-2.9911806583e+00,-2.6207323074e+00
3.0712344646e+00,-3.0184688568e+00
5.2273744345e-01,-3.9832158089e+00
1.5930192173e-01,3.5629804134e+00
4.0883059502e+00,-6.6179430485e-01
-3.0051782131e+00,-2.2058339119e+00
2.2236490250e+00,2.6064567566e+00
2.6371352673e+00,2.8211114407e+00
-2.5408525467e+00,2.4556751251e+00
3.7198541164e+00,-4.3670302629e-01
-3.2600588799e+00,3.2342538834e+00
-5.8949577808e-01,-4.2940354347e+00
-2.6080815792e+00,2.8714466095e+00
-3.5855948925e+00,-8.1560087204e-01
4.9349393696e-02,-3.8290283680e+00
3.4791836739e+00,8.9378893375e-02
-5.7151794434e-01,-3.7162477970e+00
-2.8292346001e+00,-3.5780167580e+00
-6.3092340715e-03,-4.0489373207e+00
-3.2612345219e+00,-2.7716040611e+00
3.8062188625e+00,5.2382916212e-01
-6.7365098000e-01,4.1418972015e+00
-2.6510050297e+00,2.9223296642e+00
3.5829317570e-01,3.8964595795e+00
4.2267618179e+00,-2.6414301991e-01
5.7294238359e-02,-3.2447617054e+00
-5.7933551073e-01,4.1664714813e+00
2.9005844593e+00,2.9106774330e+00
3.2443264127e-01,-3.7597098351e+00
3.5135190487e+00,-2.2425489128e-01
2.3894336224e+00,-3.2360248566e+00
-3.7843766212e+00,-5.3296065331e-01
-2.6995358467e+00,3.1794152260e+00
-3.0036218166e+00,2.9320251942e+00
-3.9683022499e+00,1.0407166183e-01
4.0397982597e+00,-3.7645593286e-02
-4.4811349362e-02,-3.8899850845e+00
2.4930808544e+00,2.6125104427e+00
-3.3971672058e+00,-2.9318645000e+00
-3.0768666267e+00,-2.8491809368e+00
3.0609040260e+00,-2.7195036411e+00
2.5499749184e+00,-2.5414068699e+00
-3.0447261333e+00,-2.5615320206e+00
-3.6605639458e+00,-1.6992345452e-01
-4.1764369011e+00,-2.8582504392e-01
-4.1054406166e+00,1.7723777890e-01
2.6209847927e+00,-2.9830987453e+00
-2.9784135818e+00,-3.0579321384e+00
7.9555116594e-02,-4.5242147446e+00
2.9438269138e+00,2.8729357719e+00
-4.4038966298e-01,3.9351363182e+00
-2.9456937313e+00,-2.7146427631e+00
-2.3381845951e+00,-3.0912218094e+00
4.4434719086e+00,2.6146659628e-02
4.9345701933e-01,-4.1912031174e+00
1.1583064497e-01,4.1898107529e+00
2.7067477703e+00,-2.8197207451e+00
2.7161426544e+00,2.4194636345e+00
5.4973069578e-02,3.5809843540e+00
-2.7673323154e+00,2.7993688583e+00
2.3764643669e+00,-3.0294399261e+00
-7.7613897622e-02,4.1191139221e+00
-2.4671220779e+00,2.2661132812e+00
-2.5039875507e+00,-2.6278274059e+00
-3.9760401249e+00,3.1678798795e-01
2.6657359600e+00,-2.8219006062e+00
-4.3320679665e+00,-1.6540759802e-01
2.8194394112e+00,-2.9471879005e+00
4.0191917419e+00,-8.6924932897e-02
2.3309798241e+00,2.6659634113e+00
-3.8062925339e+00,6.1466392130e-02
-4.0099625587e+00,-2.1391390264e-01
3.1531426907e+00,-3.4633464813e+00
-2.9210124016e+00,3.0412070751e+00
-5.2075123787e-01,-3.8732209206e+00
-4.1850066185e+00,-2.0044961944e-02
2.8905665874e+00,-2.0363209248e+00
-2.9584364891e+00,2.3226010799e+00
4.1566196084e-01,-3.8269264698e+00
2.7831213474e+00,-3.2206022739e+00
-1.5062032640e-01,-3.6523821354e+00
-2.9580152035e+00,3.3165619373e+00
4.0049066544e+00,-2.0596729219e-01
-1.4687497914e-01,-3.5914001465e+00
-4.1162767410e+00,-7.5816076994e-01
3.4347721934e-01,-4.1368408203e+00
-6.9821618497e-02,-4.3450360298e+00
4.3708763123e+00,-3.7523323298e-01
-4.0719693899e-01,3.9551861286e+00
-2.9251880646e+00,-2.7884957790e+00
3.1308028102e-01,3.9621412754e+00
-4.4369125366e+00,6.4597803354e-01
-3.8953826427e+00,-4.9264016747e-01
3.3447501659e+00,2.2692437172e+00
4.2270159721e+00,-4.9702432007e-02
4.2350587845e+00,-1.3364160061e-01
9.4905152917e-02,-3.7091603279e+00
-2.1772665977e+00,3.0096638203e+00
2.8829979897e+00,2.6299130917e+00
-1.9833837450e-01,4.3195767403e+00
-3.5804245472e+00,-4.5610848814e-02
3.7136361599e+00,2.6549650356e-02
2.0498788357e-01,-3.8667345047e+00
-1.4724631608e-01,-3.9694883823e+00
-3.3592638969e+00,-4.9929150939e-01
-4.0255994797e+00,-2.2262912989e-01
4.4801430702e+00,1.5035465360e-01
-3.0016438961e+00,3.0192320347e+00
-2.9152340889e+00,2.6694655418e+00
2.1186361313e+00,-2.4332683086e+00
1.8087981641e-01,-4.1004395485e+00
-3.9923903346e-01,-3.9340381622e+00
-2.3411405087e+00,2.9812588692e+00
-2.6288778782e+00,2.8186767101e+00
-4.3090648651e+00,4.1433939338e-01
-3.8871426582e+00,-1.6684158146e-01
-3.9338889718e-01,3.8238077164e+00
3.8374645710e+00,2.7068942785e-01
9.7633585334e-02,-4.1953158379e+00
9.3634650111e-03,3.4913148880e+00
2.8810262680e+00,-2.7669532299e+00
-2.6798772812e+00,2.6708550453e+00
-3.0569682121e+00,2.5244352818e+00
-3.7812628746e+00,-2.4765841663e-01
-2.9237091541e+00,2.7380709648e+00
3.1038253307e+00,2.3330636024e+00
2.7034699917e+00,-3.1033816338e+00
-2.4268698692e+00,2.7013781071e+00
-4.4224605560e+00,-1.8704968691e-01
4.1903287172e-01,-4.0255374908e+00
-3.5520346165e+00,1.0413238779e-02
4.3360290527e+00,1.9104599953e-01
-2.9529335499e+00,2.9971466064e+00
-2.8498795033e+00,-2.4894075394e+00
3.0293351412e-01,4.1348347664e+00
3.6956626177e-01,4.5380182266e+00
1.4331594110e-01,3.8028275967e+00
1.6466188431e-01,-3.6792905331e+00
2.1046709269e-02,-4.3386340141e+00
-3.4056525230e+00,-2.6848497391e+00
2.9530591965e+00,2.8305437565e+00
-5.3508090973e-01,-3.6503686905e+00
2.6875388622e+00,-2.2944684029e+00
-2.9199843407e+00,2.7977204323e+00
-8.3943068981e-02,-4.3210024834e+00
-2.9582784176e+00,-2.3350529671e+00
3.7870848179e+00,2.3661167920e-01
2.4473008513e-01,3.8713822365e+00
-3.3521251678e+00,3.4662270546e+00
1.4985971153e-01,-4.2515587807e+00
2.5977313519e+00,-2.8852787018e+00
-4.0326137543e+00,-1.5890298784e-01
-2.8228073120e+00,3.1746108532e+00
-2.7597589493e+00,2.5369868279e+00
-3.0762677193e+00,2.7185919285e+00
-1.0917120427e-01,3.9443023205e+00
-3.2873172313e-02,4.2240405083e+00
2.7160108089e+00,3.1751375198e+00
-2.8380453587e+00,-2.9145965576e+00
2.8086984158e+00,3.3620028496e+00
1.8397544324e-01,3.9234073162e+00
-2.2827696800e+00,2.4591817856e+00
-2.8712668419e+00,-3.0215919018e+00
3.1060619354e+00,-2.4938831329e+00
-2.9427864552e+00,-2.7527229786e+00
-3.1649312973e+00,-2.7553381920e+00
-1.0564119555e-02,-4.0757703781e+00
2.9907033443e+00,3.0868418217e+00
2.4844660759e+00,2.5158061981e+00
-3.9709198475e+00,1.0083457083e-01
-3.5086140633e+00,-3.2879626751e+00
-4.2351174355e+00,-1.5083372593e-01
-3.0462756157e+00,3.3222165108e+00
6.7179836333e-02,-4.2826571465e+00
3.0069002509e-01,3.7928740978e+00
-5.4988801479e-01,4.0925612450e+00
-3.4145472050e+00,4.9088689685e-01
-4.5207538605e+00,1.0942154378e-01
-2.5407960415e+00,-3.1276235580e+00
2.3649199009e+00,-3.1159429550e+00
3.1235666275e+00,2.8520960808e+00
3.0617022514e-01,-3.9448080063e+00
2.6225960255e+00,-3.0306818485e+00
2.6669051647e+00,-3.0461347103e+00
-2.4975185394e+00,2.9410889149e+00
-3.6347503662e+00,-9.7070470452e-02
-2.3277525902e+00,-3.1410796642e+00
2.2573374212e-01,4.0298008919e+00
2.5072860718e-01,3.8115921021e+00
4.5376009941e+00,-2.6295524836e-01
-2.5309617519e+00,-2.8387358189e+00
4.4152464867e+00,2.2020070255e-01
-3.5250431299e-01,-3.6795399189e+00
-3.9185743332e+00,5.1444661617e-01
-3.1622307301e+00,2.5645637512e+00
-2.8059773445e+00,-2.9134259224e+00
2.2404503822e+00,3.0152986050e+00
2.7259650230e+00,3.1074850559e+00
9.5103114843e-02,4.2321710587e+00
-2.7536387444e+00,-2.4602134228e+00
1.4118415117e-01,-4.0073432922e+00
4.0686750412e+00,2.2748419642e-01
-2.8327398300e+00,2.6965019703e+00
2.7603306770e+00,2.9691066742e+00
-1.1204969138e-01,-4.0348973274e+00
8.4113761783e-02,3.8125679493e+00
-4.0285592079e+00,-9.0520353988e-03
-1.7067050934e-01,-4.4940814972e+00
-3.4892168045e+00,-2.4956188202e+00
-4.1355347633e+00,1.3842772692e-02
-4.1760392189e+00,-7.2760736942e-01
-2.7777361870e+00,2.6565353870e+00
3.0013070107e+00,-3.0159673691e+00
-2.9721276835e-02,-3.7542912960e+00
2.5782230496e-01,-4.4862041473e+00
2.9681324959e+00,2.8217985630e+00
-2.2949574888e-01,-3.7960686684e+00
-3.3389120102e+00,-2.6654343605e+00
2.6231653690e+00,3.1393623352e+00
-2.5675745010e+00,2.7451040745e+00
-2.7696926594e+00,2.6665952206e+00
2.9394207001e+00,-2.8242731094e+00
1.6160438955e-01,-3.6835665703e+00
-3.0237863064e+00,-2.7423357964e+00
3.0892462730e+00,-2.9151768684e+00
4.1920700073e+00,4.3700411916e-01
-7.9768478870e-01,-3.5766921043e+00
-3.1737403870e+00,-2.0465514660e+00
2.6279723644e+00,3.3613460064e+00
-3.0830626488e+00,-2.3006992340e+00
2.9306814671e+00,-3.0469152927e+00
-3.1531709433e-01,-4.0811724663e+00
2.8588562012e+00,2.5105481148e+00
-1.0848984122e-01,4.4759836197e+00
3.1021072865e+00,-3.3391618729e+00
3.9319868088e+00,-2.7060848475e-01
-6.2672652304e-02,3.9918401241e+00
2.4192690849e+00,-3.4761750698e+00
3.2240610123e+00,-1.9914476871e+00
-2.8617823124e+00,2.3794059753e+00
2.9656138420e+00,2.6474969387e+00
-4.9307286739e-02,-3.3738644123e+00
-1.1107391864e-01,4.0731210709e+00
2.6950800419e+00,-2.6013722420e+00
3.0449097976e-02,3.7473008633e+00
4.2800383568e+00,-4.0016826242e-02
-4.0739002228e+00,-6.1678802967e-01
-2.5169532299e+00,3.0573468208e+00
3.8640408516e+00,3.0059120059e-01
-1.5292854048e-02,-3.7684459686e+00
2.9047982693e+00,-3.0007944107e+00
2.7448647022e+00,2.7052171230e+00
-2.9432532787e+00,-2.9108686447e+00
-3.9807350636e+00,-4.4988166541e-02
-4.7197113037e+00,-7.7612154186e-02
3.1484067440e+00,-2.8256840706e+00
4.2019963264e+00,5.2704793215e-01
-4.2530655861e+00,4.1781762242e-01
3.1172335148e+00,3.3401420116e+00
-9.0177208185e-02,-3.7907173634e+00
3.0402526259e-01,-4.2167682648e+00
-6.9883882999e-02,4.0808506012e+00
4.5949788094e+00,-6.6374883056e-02
-2.6824352741e+00,2.6941227913e+00
4.3973577023e-01,4.0924201012e+00
2.9971299171e+00,-3.0675642490e+00
2.8059345484e-01,4.2303886414e+00
2.3258803785e-01,3.6432414055e+00
-3.8331489563e+00,-1.9095282257e-01
6.0949212313e-01,3.9588408470e+00
-4.1686267853e+00,-1.0848350078e-01
-3.7544894218e+00,2.8071302176e-01
-3.9435913563e+00,3.5619884729e-01
2.7195351124e+00,3.0764384270e+00
-6.8951748312e-02,3.8795235157e+00
-3.7849376202e+00,-6.8215829134e-01
3.7867770195e+00,-1.0660025477e-01
3.5293933749e-01,4.3452577591e+00
4.4462451935e+00,-1.0362438858e-01
3.4907639027e+00,1.1774073355e-02
-4.0930304527e+00,3.1069183350e-01
4.5463657379e+00,-1.4726054668e-01
-9.3447482213e-03,-4.0223755836e+00
-3.0703902245e-01,-3.6729025841e+00
-4.1389508247e+00,3.9347240329e-01
-3.7941887379e+00,-3.7436580658e-01
-3.3501964808e-01,4.2877650261e+00
-2.7513122559e+00,2.7613401413e+00
5.5601511151e-02,-3.8749041557e+00
-2.7529194355e+00,-3.7910788059e+00
-2.9184284210e+00,2.7063770294e+00
2.5721788406e+00,2.5193798542e+00
-4.3787512183e-01,4.1874170303e+00
2.9742140770e+00,2.4597556591e+00
7.1316778660e-02,3.9915113449e+00
3.0181322098e+00,2.7743113041e+00
-1.3860205188e-02,4.0682539940e+00
3.3724281788e+00,-1.9043989480e-01
-3.4035426378e-01,-3.9870693684e+00
-3.0473344326e+00,-2.6825544834e+00
4.1236410141e+00,1.4229658246e-01
2.9005489349e+00,2.4919521809e+00
-7.7578419447e-01,-3.6231098175e+00
-2.6385905743e+00,2.5003538132e+00
-2.7308588028e+00,-2.5255265236e+00
2.9500718117e+00,2.8363695145e+00
3.0691108704e+00,2.6884071827e+00
2.7356821299e-01,3.8598334789e+00
2.2726283073e+00,-3.1809730530e+00
-2.8746094704e+00,-2.4855434895e+00
-1.5515276231e-02,-4.1903824806e+00
-4.0828280449e+00,-3.5555124283e-02
-3.1597173214e+00,2.8752717972e+00
-4.3664894104e+00,-2.4345777929e-02
3.0951776505e+00,3.3306694031e+00
-3.9831116199e+00,-2.7623406053e-01
3.8139734268e+00,-2.3979470134e-01
3.4291958809e+00,4.7172480822e-01
-2.6968169212e+00,-2.7408194542e+00
-1.0030006617e-01,-3.8316850662e+00
3.1420836449e+00,-2.6121644974e+00
-3.2235827446e+00,2.7939207554e+00
-2.4290721416e+00,-3.0600438118e+00
4.2279119492e+00,4.8269039392e-01
2.5134599209e+00,-2.7320680618e+00
2.4995298386e+00,2.7229478359e+00
-3.0096175671e+00,2.7575814724e+00
3.1622657776e+00,2.9906935692e+00
-2.7062714100e+00,-3.3369469643e+00
-2.4348191917e-01,3.8465666771e+00
3.4715859890e+00,-5.8946747333e-02
-7.5156643987e-02,3.5488209724e+00
-2.6357936859e+00,-2.9336249828e+00
-3.6111608148e-01,-3.6426055431e+00
-2.8770070076e+00,-2.9925203323e+00
-4.3920707703e+00,-1.4128417708e-02
2.7792327404e+00,-2.6504259109e+00
-4.2148742080e-01,-3.3246047497e+00
-4.2801575661e+00,2.3286086321e-01
2.9580095410e-01,-3.7794306278e+00
3.2525444031e-01,-3.3827614784e+00
-3.7232708931e+00,-4.9843806773e-02
9.2616401613e-02,4.2661404610e+00
-2.4618811607e+00,2.9360382557e+00
-7.2914850898e-03,4.3772206306e+00
-2.7693738937e+00,2.8873062134e+00
2.9301903248e+00,-3.0160021782e+00
-3.6796476841e+00,-3.5778981447e-01
-2.8528256416e+00,-2.5983285904e+00
-2.2881226540e+00,-3.0435714722e+00
-3.1000800133e+00,3.0065419674e+00
4.5774183273e+00,-6.5840054303e-03
-4.0881958008e+00,-8.9730307460e-02
-2.6248843670e+00,2.4670000076e+00
-3.8500149250e+00,-2.0386865735e-01
-3.0923848152e+00,-2.5579094887e+00
3.6837860942e-01,-4.1792626381e+00
-2.8996274471e+00,2.9811537266e+00
3.5240387917e+00,-3.3394044638e-01
7.5144743919e-01,-3.9996182919e+00
2.6673753262e+00,-2.8239157200e+00
-1.5016102791e-01,-4.4014959335e+00
-2.6268317699e+00,-2.7146174908e+00
3.7591793537e+00,3.0567042828e+00
4.1509838104e+00,7.4456937611e-02
-2.8292298317e+00,2.8463296890e+00
-2.5253949165e+00,3.2412729263e+00
2.4869551659e+00,3.0163097382e+00
-2.6817166805e+00,-2.5150728226e+00
2.4222309589e+00,-2.6653764248e+00
2.9935958385e+00,2.9344739914e+00
-1.3902339339e-01,4.3183956146e+00
2.9677708149e+00,2.6555583477e+00
3.1496491432e+00,-2.5091814995e+00
-3.2280049324e+00,2.8934931755e+00
-2.7992716432e-01,-3.8694529533e+00
5.6680295616e-02,-4.6925168037e+00
4.2590184212e+00,-1.8867407739e-01
-3.4137678146e+00,-2.5704438686e+00
-2.8683388233e+00,2.7759547234e+00
2.7558872700e+00,3.1703715324e+00
-3.4291985035e+00,6.0429777950e-02
-2.3923268318e+00,2.8911609650e+00
2.9162459373e+00,-2.5029404163e+00
2.8751316071e+00,-2.7073938847e+00
2.9002525806e+00,3.0849857330e+00
